scene_id,timestamp,cup_id,x,y,hand_distance,last_touched_time,touch_count,moved_recently,distance_to_tray,user_present,user_absent_time,active_cup_id,is_active_cup,time_near_cup,time_since_release,release_count,cup_motion_distance,stationary_time,was_moved,used_cup_candidate,idle_candidate,label,source_file
25,1779178699.631,2,0.7773,0.5736,0.314,1013.181,0,0,0.4653,1,0.0,1,0,0.0,1013.181,0,0.0,6.388,1,0,1,IDLE,interaction_abandoned_v2.csv
26,1779178700.191,0,0.6203,0.6431,0.1812,1013.74,0,0,0.4591,1,0.0,1,0,0.0,1013.74,0,0.0,9.631,1,0,1,IDLE,interaction_abandoned_v2.csv
26,1779178700.191,1,0.4273,0.5819,0.0383,0.0,26,1,0.3888,1,0.0,1,1,3.679,1013.74,0,0.0,0.0,1,1,0,WAIT,interaction_abandoned_v2.csv
26,1779178700.191,2,0.7773,0.5736,0.3205,1013.74,0,0,0.4653,1,0.0,1,0,0.0,1013.74,0,0.0,6.947,1,0,1,IDLE,interaction_abandoned_v2.csv
27,1779178700.766,0,0.6203,0.6431,0.2002,1014.316,0,0,0.4591,1,0.0,1,0,0.0,1014.316,0,0.0,10.207,1,0,1,IDLE,interaction_abandoned_v2.csv
27,1779178700.766,1,0.4039,0.5167,0.0347,0.0,30,0,0.3309,1,0.0,1,1,4.255,1014.316,0,0.0,0.143,1,1,0,WAIT,interaction_abandoned_v2.csv
27,1779178700.766,2,0.7773,0.5736,0.3351,1014.316,0,0,0.4653,1,0.0,1,0,0.0,1014.316,0,0.0,7.523,1,0,1,IDLE,interaction_abandoned_v2.csv
28,1779178701.328,0,0.6203,0.6431,0.2084,1014.877,0,0,0.4591,1,0.0,1,0,0.0,1014.877,0,0.0,10.768,1,0,1,IDLE,interaction_abandoned_v2.csv
28,1779178701.328,1,0.3969,0.5014,0.0177,0.0,34,0,0.3185,1,0.0,1,1,4.816,1014.877,0,0.0,0.704,1,1,0,WAIT,interaction_abandoned_v2.csv
28,1779178701.328,2,0.7773,0.5736,0.339,1014.877,0,0,0.4653,1,0.0,1,0,0.0,1014.877,0,0.0,8.085,1,0,1,IDLE,interaction_abandoned_v2.csv
29,1779178701.887,0,0.6211,0.6431,0.2123,1015.437,0,0,0.4593,1,0.0,1,0,0.0,1015.437,0,0.0,11.328,1,0,1,IDLE,interaction_abandoned_v2.csv
29,1779178701.887,1,0.3961,0.4764,0.0159,0.0,38,0,0.2953,1,0.0,1,1,5.376,1015.437,0,0.0,1.264,1,1,0,WAIT,interaction_abandoned_v2.csv
29,1779178701.887,2,0.7773,0.5736,0.3393,1015.437,0,0,0.4653,1,0.0,1,0,0.0,1015.437,0,0.0,8.644,1,0,1,IDLE,interaction_abandoned_v2.csv
30,1779178702.463,0,0.6211,0.6431,0.2123,1016.012,0,0,0.4593,1,0.0,1,0,0.0,1016.012,0,0.0,11.903,1,0,1,IDLE,interaction_abandoned_v2.csv
30,1779178702.463,1,0.3961,0.4542,0.0264,0.0,42,0,0.2746,1,0.0,1,1,5.951,1016.012,0,0.0,0.143,1,1,0,WAIT,interaction_abandoned_v2.csv
30,1779178702.463,2,0.7773,0.5736,0.3393,1016.012,0,0,0.4653,1,0.0,1,0,0.0,1016.012,0,0.0,9.22,1,0,1,IDLE,interaction_abandoned_v2.csv
31,1779178703.023,0,0.6211,0.6431,0.2089,1016.572,0,0,0.4593,1,0.0,1,0,0.0,1016.572,0,0.0,12.464,1,0,1,IDLE,interaction_abandoned_v2.csv
31,1779178703.023,1,0.3992,0.4458,0.0331,0.0,46,0,0.2657,1,0.0,1,1,6.512,1016.572,0,0.0,0.704,1,1,0,WAIT,interaction_abandoned_v2.csv
31,1779178703.023,2,0.7773,0.5736,0.3363,1016.572,0,0,0.4653,1,0.0,1,0,0.0,1016.572,0,0.0,9.78,1,0,1,IDLE,interaction_abandoned_v2.csv
32,1779178703.599,0,0.6219,0.6431,0.2085,1017.149,0,0,0.4595,1,0.0,1,0,0.0,1017.149,0,0.0,13.04,1,0,1,IDLE,interaction_abandoned_v2.csv
32,1779178703.599,1,0.4,0.4514,0.0318,0.0,50,0,0.2705,1,0.0,1,1,7.088,1017.149,0,0.0,1.28,1,1,0,WAIT,interaction_abandoned_v2.csv
32,1779178703.599,2,0.7773,0.5736,0.3356,1017.149,0,0,0.4653,1,0.0,1,0,0.0,1017.149,0,0.0,10.356,1,0,1,IDLE,interaction_abandoned_v2.csv
33,1779178704.157,0,0.6219,0.6431,0.2063,1017.706,0,0,0.4595,1,0.0,1,0,0.0,1017.706,0,0.0,13.597,1,0,1,IDLE,interaction_abandoned_v2.csv
33,1779178704.157,1,0.4023,0.4417,0.0351,0.0,54,0,0.2607,1,0.0,1,1,7.645,1017.706,0,0.0,1.838,1,1,0,WAIT,interaction_abandoned_v2.csv
33,1779178704.157,2,0.7773,0.5736,0.333,1017.706,0,0,0.4653,1,0.0,1,0,0.0,1017.706,0,0.0,10.914,1,0,1,IDLE,interaction_abandoned_v2.csv
34,1779178704.733,0,0.6219,0.6431,0.2078,1018.282,0,0,0.4595,1,0.0,1,0,0.0,1018.282,0,0.0,14.174,1,0,1,IDLE,interaction_abandoned_v2.csv
34,1779178704.733,1,0.3969,0.4431,0.0334,0.0,58,0,0.264,1,0.0,1,1,8.222,1018.282,0,0.0,2.414,1,1,0,WAIT,interaction_abandoned_v2.csv
34,1779178704.733,2,0.7773,0.5736,0.3344,1018.282,0,0,0.4653,1,0.0,1,0,0.0,1018.282,0,0.0,11.49,1,0,1,IDLE,interaction_abandoned_v2.csv
35,1779178705.296,0,0.6219,0.6431,0.2076,1018.845,0,0,0.4595,1,0.0,1,0,0.0,1018.845,0,0.0,14.737,1,0,1,IDLE,interaction_abandoned_v2.csv
35,1779178705.296,1,0.3992,0.4417,0.0328,0.0,62,0,0.2618,1,0.0,1,1,8.785,1018.845,0,0.0,2.977,1,1,0,WAIT,interaction_abandoned_v2.csv
35,1779178705.296,2,0.7773,0.5736,0.3338,1018.845,0,0,0.4653,1,0.0,1,0,0.0,1018.845,0,0.0,12.053,1,0,1,IDLE,interaction_abandoned_v2.csv
36,1779178705.855,0,0.6219,0.6431,0.1777,1019.404,0,0,0.4595,1,0.0,1,0,0.0,1019.404,0,0.0,15.296,1,0,1,IDLE,interaction_abandoned_v2.csv
36,1779178705.855,1,0.4398,0.6125,0.023,0.0,66,1,0.4169,1,0.0,1,1,9.344,1019.404,0,0.0334,0.0,1,1,0,WAIT,interaction_abandoned_v2.csv
36,1779178705.855,2,0.7773,0.5736,0.3149,1019.404,0,0,0.4653,1,0.0,1,0,0.0,1019.404,0,0.0,12.612,1,0,1,IDLE,interaction_abandoned_v2.csv
37,1779178706.426,0,0.6219,0.6431,0.1802,1019.976,0,0,0.4595,1,0.0,1,0,0.0,1019.976,0,0.0,15.867,1,0,1,IDLE,interaction_abandoned_v2.csv
37,1779178706.426,1,0.4539,0.7069,0.0309,0.0,70,0,0.509,1,0.0,1,1,9.915,1019.976,0,0.0638,0.284,1,1,0,WAIT,interaction_abandoned_v2.csv
37,1779178706.426,2,0.7773,0.5736,0.3199,1019.976,0,0,0.4653,1,0.0,1,0,0.0,1019.976,0,0.0,13.183,1,0,1,IDLE,interaction_abandoned_v2.csv
38,1779178706.991,0,0.6219,0.6431,999.0,1020.541,0,0,0.4595,1,0.0,-1,0,0.0,1020.541,0,0.0,16.432,1,0,1,IDLE,interaction_abandoned_v2.csv
38,1779178706.991,1,0.4539,0.7069,999.0,0.144,73,0,0.509,1,0.0,-1,0,10.336,0.0,1,0.0638,0.848,1,1,0,ASK,interaction_abandoned_v2.csv
38,1779178706.991,2,0.7781,0.5736,999.0,1020.541,0,0,0.4658,1,0.0,-1,0,0.0,1020.541,0,0.0,13.748,1,0,1,IDLE,interaction_abandoned_v2.csv
39,1779178707.567,0,0.6219,0.6431,999.0,1021.117,0,0,0.4595,1,0.0,-1,0,0.0,1021.117,0,0.0,17.008,1,0,1,IDLE,interaction_abandoned_v2.csv
39,1779178707.567,1,0.4547,0.7056,999.0,0.72,73,0,0.5076,1,0.0,-1,0,10.336,0.576,1,0.0638,1.425,1,1,0,ASK,interaction_abandoned_v2.csv
39,1779178707.567,2,0.7781,0.5736,999.0,1021.117,0,0,0.4658,1,0.0,-1,0,0.0,1021.117,0,0.0,14.324,1,0,1,IDLE,interaction_abandoned_v2.csv
40,1779178708.127,0,0.6219,0.6431,999.0,1021.676,0,0,0.4595,1,0.0,-1,0,0.0,1021.676,0,0.0,17.567,1,0,1,IDLE,interaction_abandoned_v2.csv
40,1779178708.127,1,0.4547,0.7056,999.0,1.28,73,0,0.5076,1,0.0,-1,0,10.336,1.136,1,0.0,1.984,1,1,0,ASK,interaction_abandoned_v2.csv
40,1779178708.127,2,0.7781,0.575,999.0,1021.676,0,0,0.4669,1,0.0,-1,0,0.0,1021.676,0,0.0,14.884,1,0,1,IDLE,interaction_abandoned_v2.csv
41,1779178708.7,0,0.6219,0.6444,999.0,1022.249,0,0,0.4609,1,0.0,-1,0,0.0,1022.249,0,0.0,18.141,1,0,1,IDLE,interaction_abandoned_v2.csv
41,1779178708.7,1,0.4547,0.7056,999.0,1.853,73,0,0.5076,1,0.0,-1,0,10.336,1.709,1,0.0,2.557,1,1,0,ASK,interaction_abandoned_v2.csv
41,1779178708.7,2,0.7781,0.575,999.0,1022.249,0,0,0.4669,1,0.0,-1,0,0.0,1022.249,0,0.0,15.457,1,0,1,IDLE,interaction_abandoned_v2.csv
42,1779178709.263,0,0.6219,0.6431,999.0,1022.812,0,0,0.4595,1,0.0,-1,0,0.0,1022.812,0,0.0,18.704,1,0,1,IDLE,interaction_abandoned_v2.csv
42,1779178709.263,1,0.4547,0.7069,999.0,2.416,73,0,0.509,1,0.0,-1,0,10.336,2.272,1,0.0,3.12,1,1,0,ASK,interaction_abandoned_v2.csv
42,1779178709.263,2,0.7781,0.5736,999.0,1022.812,0,0,0.4658,1,0.0,-1,0,0.0,1022.812,0,0.0,16.02,1,0,1,IDLE,interaction_abandoned_v2.csv
43,1779178709.822,0,0.6219,0.6431,999.0,1023.372,0,0,0.4595,1,0.0,-1,0,0.0,1023.372,0,0.0,19.263,1,0,1,IDLE,interaction_abandoned_v2.csv
43,1779178709.822,1,0.4547,0.7069,999.0,2.975,73,0,0.509,1,0.0,-1,0,10.336,2.831,1,0.0,3.68,1,1,0,ASK,interaction_abandoned_v2.csv
43,1779178709.822,2,0.7781,0.5736,999.0,1023.372,0,0,0.4658,1,0.0,-1,0,0.0,1023.372,0,0.0,16.579,1,0,1,IDLE,interaction_abandoned_v2.csv
44,1779178710.399,0,0.6219,0.6431,999.0,1023.949,0,0,0.4595,1,0.0,-1,0,0.0,1023.949,0,0.0,19.84,1,0,1,IDLE,interaction_abandoned_v2.csv
44,1779178710.399,1,0.4547,0.7056,999.0,3.552,73,0,0.5076,1,0.0,-1,0,10.336,3.408,1,0.0,4.256,1,1,0,ASK,interaction_abandoned_v2.csv
44,1779178710.399,2,0.7781,0.5736,999.0,1023.949,0,0,0.4658,1,0.0,-1,0,0.0,1023.949,0,0.0,17.156,1,0,1,IDLE,interaction_abandoned_v2.csv
45,1779178710.959,0,0.6219,0.6431,999.0,1024.508,0,0,0.4595,1,0.0,-1,0,0.0,1024.508,0,0.0,20.4,1,0,1,IDLE,interaction_abandoned_v2.csv
45,1779178710.959,1,0.4547,0.7069,999.0,4.112,73,0,0.509,1,0.0,-1,0,10.336,3.968,1,0.0,4.816,1,1,0,ASK,interaction_abandoned_v2.csv
45,1779178710.959,2,0.7781,0.5736,999.0,1024.508,0,0,0.4658,1,0.0,-1,0,0.0,1024.508,0,0.0,17.716,1,0,1,IDLE,interaction_abandoned_v2.csv
46,1779178711.534,0,0.6219,0.6431,999.0,1025.083,0,0,0.4595,1,0.0,-1,0,0.0,1025.083,0,0.0,20.975,1,0,1,IDLE,interaction_abandoned_v2.csv
46,1779178711.534,1,0.4547,0.7056,999.0,4.687,73,0,0.5076,1,0.0,-1,0,10.336,4.543,1,0.0,5.391,1,1,0,ASK,interaction_abandoned_v2.csv
46,1779178711.534,2,0.7781,0.5736,999.0,1025.083,0,0,0.4658,1,0.0,-1,0,0.0,1025.083,0,0.0,18.291,1,0,1,IDLE,interaction_abandoned_v2.csv
47,1779178712.094,0,0.6219,0.6431,999.0,1025.643,0,0,0.4595,1,0.0,-1,0,0.0,1025.643,0,0.0,21.535,1,0,1,IDLE,interaction_abandoned_v2.csv
47,1779178712.094,1,0.4547,0.7056,999.0,5.247,73,0,0.5076,1,0.0,-1,0,10.336,5.103,1,0.0,5.951,1,1,0,ASK,interaction_abandoned_v2.csv
47,1779178712.094,2,0.7781,0.5736,999.0,1025.643,0,0,0.4658,1,0.0,-1,0,0.0,1025.643,0,0.0,18.851,1,0,1,IDLE,interaction_abandoned_v2.csv
48,1779178712.669,0,0.6219,0.6431,999.0,1026.219,0,0,0.4595,1,0.0,-1,0,0.0,1026.219,0,0.0,22.11,1,0,1,IDLE,interaction_abandoned_v2.csv
48,1779178712.669,1,0.4547,0.7069,999.0,5.822,73,0,0.509,1,0.0,-1,0,10.336,5.678,1,0.0,6.527,1,1,0,ASK,interaction_abandoned_v2.csv
48,1779178712.669,2,0.7781,0.5736,999.0,1026.219,0,0,0.4658,1,0.0,-1,0,0.0,1026.219,0,0.0,19.426,1,0,1,IDLE,interaction_abandoned_v2.csv
49,1779178713.231,0,0.6219,0.6431,999.0,1026.78,0,0,0.4595,1,0.0,-1,0,0.0,1026.78,0,0.0,22.671,1,0,1,IDLE,interaction_abandoned_v2.csv
49,1779178713.231,1,0.4547,0.7056,999.0,6.383,73,0,0.5076,1,0.0,-1,0,10.336,6.239,1,0.0,7.088,1,1,0,ASK,interaction_abandoned_v2.csv
49,1779178713.231,2,0.7781,0.5736,999.0,1026.78,0,0,0.4658,1,0.0,-1,0,0.0,1026.78,0,0.0,19.988,1,0,1,IDLE,interaction_abandoned_v2.csv
50,1779178713.791,0,0.6219,0.6431,999.0,1027.341,0,0,0.4595,1,0.0,-1,0,0.0,1027.341,0,0.0,23.232,1,0,1,IDLE,interaction_abandoned_v2.csv
50,1779178713.791,1,0.4547,0.7083,999.0,6.944,73,0,0.5103,1,0.0,-1,0,10.336,6.8,1,0.0,7.649,1,1,0,ASK,interaction_abandoned_v2.csv
50,1779178713.791,2,0.7781,0.5736,999.0,1027.341,0,0,0.4658,1,0.0,-1,0,0.0,1027.341,0,0.0,20.548,1,0,1,IDLE,interaction_abandoned_v2.csv
51,1779178714.366,0,0.6219,0.6431,0.2064,1027.915,0,0,0.4595,1,0.0,1,0,0.0,1027.915,0,0.0,23.806,1,0,1,IDLE,interaction_abandoned_v2.csv
51,1779178714.366,1,0.4484,0.6972,0.0634,0.0,76,0,0.4999,1,0.0,1,1,10.767,7.375,1,0.0,8.223,1,1,0,WAIT,interaction_abandoned_v2.csv
51,1779178714.366,2,0.7781,0.5736,0.3438,1027.915,0,0,0.4658,1,0.0,1,0,0.0,1027.915,0,0.0,21.123,1,0,1,IDLE,interaction_abandoned_v2.csv
52,1779178714.926,0,0.6219,0.6431,0.1754,1028.475,0,0,0.4595,1,0.0,1,0,0.0,1028.475,0,0.0,24.367,1,0,1,IDLE,interaction_abandoned_v2.csv
52,1779178714.926,1,0.4578,0.7097,0.0289,0.0,80,0,0.5115,1,0.0,1,1,11.327,7.935,1,0.0,8.783,1,1,0,WAIT,interaction_abandoned_v2.csv
52,1779178714.926,2,0.7781,0.5736,0.3158,1028.475,0,0,0.4658,1,0.0,1,0,0.0,1028.475,0,0.0,21.683,1,0,1,IDLE,interaction_abandoned_v2.csv
53,1779178715.503,0,0.6219,0.6431,0.1765,1029.052,0,0,0.4595,1,0.0,1,0,0.0,1029.052,0,0.0,24.943,1,0,1,IDLE,interaction_abandoned_v2.csv
53,1779178715.503,1,0.4391,0.6319,0.0218,0.0,84,1,0.4362,1,0.0,1,1,11.904,8.512,1,0.0,0.0,1,1,0,WAIT,interaction_abandoned_v2.csv
53,1779178715.503,2,0.7781,0.575,0.3153,1029.052,0,0,0.4669,1,0.0,1,0,0.0,1029.052,0,0.0,22.26,1,0,1,IDLE,interaction_abandoned_v2.csv
54,1779178716.063,0,0.6219,0.6431,0.215,1029.612,0,0,0.4595,1,0.0,1,0,0.0,1029.612,0,0.0,25.504,1,0,1,IDLE,interaction_abandoned_v2.csv
54,1779178716.063,1,0.3812,0.4889,0.0313,0.0,88,1,0.3123,1,0.0,1,1,12.464,9.072,1,0.0369,0.0,1,1,0,WAIT,interaction_abandoned_v2.csv
54,1779178716.063,2,0.7781,0.5736,0.3467,1029.612,0,0,0.4658,1,0.0,1,0,0.0,1029.612,0,0.0,22.82,1,0,1,IDLE,interaction_abandoned_v2.csv
55,1779178716.622,0,0.6219,0.6444,0.2358,1030.172,0,0,0.4609,1,0.0,1,0,0.0,1030.172,0,0.0,26.063,1,0,1,IDLE,interaction_abandoned_v2.csv
55,1779178716.622,1,0.3609,0.4347,0.0334,0.0,92,0,0.2728,1,0.0,1,1,13.023,9.631,1,0.0369,0.271,1,1,0,WAIT,interaction_abandoned_v2.csv
55,1779178716.622,2,0.7781,0.575,0.3633,1030.172,0,0,0.4669,1,0.0,1,0,0.0,1030.172,0,0.0,23.379,1,0,1,IDLE,interaction_abandoned_v2.csv
56,1779178717.198,0,0.6219,0.6431,0.2342,1030.747,0,0,0.4595,1,0.0,1,0,0.0,1030.747,0,0.0,26.639,1,0,1,IDLE,interaction_abandoned_v2.csv
56,1779178717.198,1,0.3625,0.4347,0.0361,0.0,96,0,0.272,1,0.0,1,1,13.599,10.207,1,0.0369,0.847,1,1,0,WAIT,interaction_abandoned_v2.csv
56,1779178717.198,2,0.7781,0.5736,0.3623,1030.747,0,0,0.4658,1,0.0,1,0,0.0,1030.747,0,0.0,23.955,1,0,1,IDLE,interaction_abandoned_v2.csv
57,1779178717.759,0,0.6219,0.6431,0.2346,1031.308,0,0,0.4595,1,0.0,1,0,0.0,1031.308,0,0.0,27.2,1,0,1,IDLE,interaction_abandoned_v2.csv
57,1779178717.759,1,0.3625,0.4347,0.0348,0.0,100,0,0.272,1,0.0,1,1,14.16,10.768,1,0.0,1.408,1,1,0,WAIT,interaction_abandoned_v2.csv
57,1779178717.759,2,0.7781,0.575,0.3625,1031.308,0,0,0.4669,1,0.0,1,0,0.0,1031.308,0,0.0,24.516,1,0,1,IDLE,interaction_abandoned_v2.csv
58,1779178718.335,0,0.6219,0.6431,0.2352,1031.884,0,0,0.4595,1,0.0,1,0,0.0,1031.884,0,0.0,27.776,1,0,1,IDLE,interaction_abandoned_v2.csv
58,1779178718.335,1,0.3617,0.4347,0.0348,0.0,104,0,0.2724,1,0.0,1,1,14.736,11.344,1,0.0,1.984,1,1,0,WAIT,interaction_abandoned_v2.csv
58,1779178718.335,2,0.7781,0.5736,0.3631,1031.884,0,0,0.4658,1,0.0,1,0,0.0,1031.884,0,0.0,25.092,1,0,1,IDLE,interaction_abandoned_v2.csv
59,1779178718.896,0,0.6219,0.6444,0.201,1032.445,0,0,0.4609,1,0.0,1,0,0.0,1032.445,0,0.0,28.337,1,0,1,IDLE,interaction_abandoned_v2.csv
59,1779178718.896,1,0.3969,0.4958,0.032,0.0,108,1,0.3133,1,0.0,1,1,15.297,11.905,1,0.0,0.0,1,1,0,WAIT,interaction_abandoned_v2.csv
59,1779178718.896,2,0.7781,0.575,0.333,1032.445,0,0,0.4669,1,0.0,1,0,0.0,1032.445,0,0.0,25.653,1,0,1,IDLE,interaction_abandoned_v2.csv
60,1779178719.467,0,0.6219,0.6431,0.1698,1033.016,0,0,0.4595,1,0.0,1,0,0.0,1033.016,0,0.0,28.907,1,0,1,IDLE,interaction_abandoned_v2.csv
60,1779178719.467,1,0.4578,0.6597,0.0276,0.0,112,1,0.4617,1,0.0,1,1,15.868,12.476,1,0.0402,0.0,1,1,0,WAIT,interaction_abandoned_v2.csv
60,1779178719.467,2,0.7781,0.575,0.3093,1033.016,0,0,0.4669,1,0.0,1,0,0.0,1033.016,0,0.0,26.224,1,0,1,IDLE,interaction_abandoned_v2.csv
61,1779178720.031,0,0.6219,0.6431,0.1658,1033.58,0,0,0.4595,1,0.0,1,0,0.0,1033.58,0,0.0,29.472,1,0,1,IDLE,interaction_abandoned_v2.csv
61,1779178720.031,1,0.4711,0.7056,0.0309,0.0,116,0,0.5064,1,0.0,1,1,16.432,13.04,1,0.0402,0.437,1,1,0,WAIT,interaction_abandoned_v2.csv
61,1779178720.031,2,0.7781,0.575,0.306,1033.58,0,0,0.4669,1,0.0,1,0,0.0,1033.58,0,0.0,26.788,1,0,1,IDLE,interaction_abandoned_v2.csv
62,1779178720.592,0,0.6219,0.6431,0.1663,1034.141,0,0,0.4595,1,0.0,1,0,0.0,1034.141,0,0.0,30.033,1,0,1,IDLE,interaction_abandoned_v2.csv
62,1779178720.592,1,0.4711,0.7056,0.0314,0.0,120,0,0.5064,1,0.0,1,1,16.993,13.601,1,0.0402,0.998,1,1,0,WAIT,interaction_abandoned_v2.csv
62,1779178720.592,2,0.7781,0.575,0.3065,1034.141,0,0,0.4669,1,0.0,1,0,0.0,1034.141,0,0.0,27.349,1,0,1,IDLE,interaction_abandoned_v2.csv
63,1779178721.167,0,0.6219,0.6431,0.1663,1034.716,0,0,0.4595,1,0.0,1,0,0.0,1034.716,0,0.0,30.608,1,0,1,IDLE,interaction_abandoned_v2.csv
63,1779178721.167,1,0.4711,0.7056,0.0314,0.0,124,0,0.5064,1,0.0,1,1,17.568,14.176,1,0.0,1.573,1,1,0,WAIT,interaction_abandoned_v2.csv
63,1779178721.167,2,0.7789,0.575,0.3072,1034.716,0,0,0.4673,1,0.0,1,0,0.0,1034.716,0,0.0,27.924,1,0,1,IDLE,interaction_abandoned_v2.csv
64,1779178721.727,0,0.6219,0.6431,0.1223,1035.276,0,0,0.4595,1,0.0,1,0,0.0,1035.276,0,0.0,31.168,1,0,1,IDLE,interaction_abandoned_v2.csv
64,1779178721.727,1,0.5453,0.6694,0.0546,0.0,128,1,0.4716,1,0.0,1,1,18.128,14.736,1,0.0386,0.0,1,1,0,WAIT,interaction_abandoned_v2.csv
64,1779178721.727,2,0.7789,0.575,0.2628,1035.276,0,0,0.4673,1,0.0,1,0,0.0,1035.276,0,0.0,28.484,1,0,1,IDLE,interaction_abandoned_v2.csv
65,1779178722.303,0,0.6219,0.6417,0.1016,0.0,4,0,0.4582,1,0.0,1,0,0.576,1035.852,0,0.0,31.744,1,1,0,IDLE,interaction_abandoned_v2.csv
65,1779178722.303,1,0.5906,0.7681,0.0454,0.0,132,0,0.5752,1,0.0,1,1,18.704,15.312,1,0.069,0.288,1,1,0,WAIT,interaction_abandoned_v2.csv
65,1779178722.303,2,0.7781,0.575,0.2327,1035.852,0,0,0.4669,1,0.0,1,0,0.0,1035.852,0,0.0,29.06,1,0,1,IDLE,interaction_abandoned_v2.csv
66,1779178722.862,0,0.6219,0.6431,0.2077,0.286,6,0,0.4595,1,0.0,1,0,0.848,0.143,1,0.0,32.303,1,1,0,ASK,interaction_abandoned_v2.csv
66,1779178722.862,1,0.5906,0.7681,0.1922,0.286,134,0,0.5752,1,0.0,1,1,18.976,0.143,2,0.069,0.847,1,1,0,ASK,interaction_abandoned_v2.csv
66,1779178722.862,2,0.7789,0.575,0.3457,1036.411,0,0,0.4673,1,0.0,1,0,0.0,1036.411,0,0.0,29.619,1,0,1,IDLE,interaction_abandoned_v2.csv
67,1779178723.439,0,0.6219,0.6417,999.0,0.863,6,0,0.4582,1,0.0,-1,0,0.848,0.72,1,0.0,32.879,1,1,0,ASK,interaction_abandoned_v2.csv
67,1779178723.439,1,0.5906,0.7667,999.0,0.863,134,0,0.5739,1,0.0,-1,0,18.976,0.72,2,0.069,1.424,1,1,0,ASK,interaction_abandoned_v2.csv
67,1779178723.439,2,0.7781,0.575,999.0,1036.988,0,0,0.4669,1,0.0,-1,0,0.0,1036.988,0,0.0,30.196,1,0,1,IDLE,interaction_abandoned_v2.csv
68,1779178723.995,0,0.6219,0.6431,999.0,1.419,6,0,0.4595,1,0.0,-1,0,0.848,1.276,1,0.0,33.436,1,1,0,ASK,interaction_abandoned_v2.csv
68,1779178723.995,1,0.5906,0.7681,999.0,1.419,134,0,0.5752,1,0.0,-1,0,18.976,1.276,2,0.0,1.98,1,1,0,ASK,interaction_abandoned_v2.csv
68,1779178723.995,2,0.7781,0.575,999.0,1037.544,0,0,0.4669,1,0.0,-1,0,0.0,1037.544,0,0.0,30.752,1,0,1,IDLE,interaction_abandoned_v2.csv
69,1779178724.559,0,0.6219,0.6431,999.0,1.983,6,0,0.4595,1,0.0,-1,0,0.848,1.84,1,0.0,33.999,1,1,0,ASK,interaction_abandoned_v2.csv
69,1779178724.559,1,0.5906,0.7667,999.0,1.983,134,0,0.5739,1,0.0,-1,0,18.976,1.84,2,0.0,2.544,1,1,0,ASK,interaction_abandoned_v2.csv
69,1779178724.559,2,0.7789,0.575,999.0,1038.108,0,0,0.4673,1,0.0,-1,0,0.0,1038.108,0,0.0,31.316,1,0,1,IDLE,interaction_abandoned_v2.csv
70,1779178725.134,0,0.6219,0.6417,999.0,2.559,6,0,0.4582,1,0.0,-1,0,0.848,2.415,1,0.0,34.575,1,1,0,ASK,interaction_abandoned_v2.csv
70,1779178725.134,1,0.5906,0.7667,999.0,2.559,134,0,0.5739,1,0.0,-1,0,18.976,2.415,2,0.0,3.119,1,1,0,ASK,interaction_abandoned_v2.csv
70,1779178725.134,2,0.7789,0.575,999.0,1038.683,0,0,0.4673,1,0.0,-1,0,0.0,1038.683,0,0.0,31.891,1,0,1,IDLE,interaction_abandoned_v2.csv
71,1779178725.695,0,0.6219,0.6431,999.0,3.119,6,0,0.4595,1,0.0,-1,0,0.848,2.975,1,0.0,35.135,1,1,0,ASK,interaction_abandoned_v2.csv
71,1779178725.695,1,0.5906,0.7667,999.0,3.119,134,0,0.5739,1,0.0,-1,0,18.976,2.975,2,0.0,3.68,1,1,0,ASK,interaction_abandoned_v2.csv
71,1779178725.695,2,0.7789,0.575,999.0,1039.244,0,0,0.4673,1,0.0,-1,0,0.0,1039.244,0,0.0,32.452,1,0,1,IDLE,interaction_abandoned_v2.csv
72,1779178726.272,0,0.6219,0.6417,999.0,3.696,6,0,0.4582,1,0.0,-1,0,0.848,3.553,1,0.0,35.712,1,1,0,ASK,interaction_abandoned_v2.csv
72,1779178726.272,1,0.5906,0.7667,999.0,3.696,134,0,0.5739,1,0.0,-1,0,18.976,3.553,2,0.0,4.257,1,1,0,ASK,interaction_abandoned_v2.csv
72,1779178726.272,2,0.7789,0.575,999.0,1039.821,0,0,0.4673,1,0.0,-1,0,0.0,1039.821,0,0.0,33.029,1,0,1,IDLE,interaction_abandoned_v2.csv
73,1779178726.831,0,0.6219,0.6431,0.3022,4.256,6,0,0.4595,1,0.0,1,0,0.848,4.112,1,0.0,36.272,1,1,0,ASK,interaction_abandoned_v2.csv
73,1779178726.831,1,0.5906,0.7681,0.267,4.256,134,0,0.5752,1,0.0,1,1,18.976,4.112,2,0.0,4.816,1,1,0,ASK,interaction_abandoned_v2.csv
73,1779178726.831,2,0.7789,0.575,0.4431,1040.38,0,0,0.4673,1,0.0,1,0,0.0,1040.38,0,0.0,33.588,1,0,1,IDLE,interaction_abandoned_v2.csv
74,1779178727.407,0,0.6219,0.6417,0.1647,4.831,6,0,0.4582,1,0.0,1,0,0.848,4.688,1,0.0,36.847,1,1,0,ASK,interaction_abandoned_v2.csv
74,1779178727.407,1,0.5906,0.7667,0.1134,0.0,135,0,0.5739,1,0.0,1,1,19.121,4.688,2,0.0,5.392,1,1,0,WAIT,interaction_abandoned_v2.csv
